sentiment,Retweets
1,RT @PhantomGoal: Sammy Wilson - Agreed with man who said 'get the ethnics out'. Openly stated climate change is a myth *while he was enviro…
1,
1,RT @SmarterH: Green infrastructure is a great way to make a #SmartCity and mitigate climate change and improve biodiversity:…
1,RT @Forbes:  things you can do about climate change in your day-to-day life:  
1,
1,"RT @mcspocky: Just like climate change…
#Resist #TheResistance #Indivisible
#p #ctl #UniteBlue #GeeksResist 
#FBR #Progressive …"
1,RT @cinluvscats: I wanna enjoy the nice weather but global warming
1,
1,"RT @HarvardChanSPH: Honoring climate change agreements will save millions of lives, write Harvard Chan experts  viaÃ¢â‚¬Â¦"
1,"RT @JaneCaro: @corners This program is extraordinary and terrifying. We must act on climate change now, yet I despair that we won't."
1,
1,RT @USNewsOpinion: Don't sit silently in the face of Trump's climate change denial. 
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @CarbonBubble: EPA chief Scott Pruitt: Carbon dioxide not a main cause of global warming. 

Meanwhile, temperatures keep rising. https:/…"
1,
1,
1,"RT @kristenobacter: Shameful of @ScottWalker to hide climate change from citizens. Irresponsible, weak and unimaginative. #ActOnClimate htt…"
1,RT @ClimateCentral: This is why National Parks are the perfect place to talk about climate change  …
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @SkipperClay: Hey Florida, if you go trump, and trump ignores global warming, and the ocean EATS YOU, YOU HAVE NO ONE TO BLAME BUT YOURSÃ¢â‚¬Â¦"
1,
1,RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! /c on @NatGeoChannel Ã¢â‚¬Â¦
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,RT @ajplus: Which candidate is going to take climate change seriously?Ã°Å¸Å’ï† 
1,"RT @AssaadRazzouk: In the new new world, China lectures the United States about climate change and the importance of cooperation betweÃ¢â‚¬Â¦"
1,
1,RT @PolitiFact: False: @EPAScottPruitt says CO is not 'primary contributor' to global warming  …
1,
1,
1,"RT @Fusion: Bernie Sanders to Scott Pruitt: What is your opinion on the cause of climate change?

Pruitt: My opinion is immater… "
1,RT @astitvam: There are many reports which says live stocks are major contributors for climate change! Still those who speak... …
1,
1,"RT @ReillyRick: If you care about climate change, religious freedom, gun sanity, women's rights + racial harmony, this is a terrifying nighÃ¢â‚¬Â¦"
1,
1,
1,"RT @adamcbest: Here's a Scaramucci tweet on gun control, climate change, the wall and gay marriage. In case he deletes them. …"
1,RT @designtaxi: Raising awareness about the connectivity in climate change  
1,"RT @EricHolthaus: To me, our emotional/psychological response is *the* story on climate change. It defines how (and if) we will solve the p…"
1,RT @GovernorNanok: We have to Incorporate these climate change reducing efforts in the national food security &amp; energy policy to reali…
1,
1,"RT @SenBookerOffice: -year-old Olivia – knows climate change is real. 

Why doesn't @EPA nominee @AGScottPruitt? "
1,RT @SenSanders: If we don't address climate change there'll be more conflict over limited resources. We must listen to scientists not fossiÃ¢â‚¬Â¦
1,"RT @rextmarvel: -GasFlaring, Depletion of the ozone layer etc can reduce if youths are aware of climate change.Lets involve them… "
1,RT @jewiwee: You know what pisses me off? People that deny climate change and say 'polar bears aren't extinct' like they aren't…
1,RT @foodandwater: Outrageous: Scott Pruitt is putting climate change skeptics in charge at the EPA. 
1,
1,
1,"RT @RedTRaccoon: Despite overwhelming scientific evidence that climate change is real, our President will not take part in the Paris…"
1,
1,"RT @NPR: If there was any doubt over Trump's climate change views, it evaporated at the unveiling of his budget proposal. …"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @SandersPotus: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thÃ¢â‚¬Â¦ httpÃ¢â‚¬Â¦
1,RT @amyklobuchar:  nations agreed to combat climate change through historic agreement. Backing out is opposite of US leadership. https:/…
1,RT @SenSanders: If we don't address climate change there'll be more conflict over limited resources. We must listen to scientists not fossiÃ¢â‚¬Â¦
1,
1,"RT @AdamMcKim: If we want to develop global citizens who care about climate change, we need to focus less on floods &amp; more on drou… "
1,RT @NasMaraj: As global warming gets worst so will natural disasters. Think it's a joke if you want to.
1,RT @ninoqazi: #SOT #climatechange @rinasaeedkhan sadly I thought we had moved beyond the basic questioning of is there climate change
1,RT @wutrain: Take local action to fight climate change! More on @MattOMalley/my push for clean energy city &amp; how to get involved …
1,RT @kurteichenwald: Conservs can keep pretending climate change is a hoax but other countries arent gonna be putting up with it anymore. htÃ¢â‚¬Â¦
1,RT @foodtank: Indigenous communities swap seeds to fight climate change:   via @yesmagazine 
1,RT @mattmua: Tomato head in his usual pathetic entitled climate change denying form again tonight on #qanda
1,
1,
1,"RT @LennaLeprena: @WsjJ @SirBSeb @BellaFlokarti @darren_done @pedwards @Olfella Most young people believe in climate change, never…"
1,RT @onherperiod: im gonna just ignore the fact that the world is either about to end bc of climate change or nuclear war and focus o…
1,
1,RT @BBAnimals: The effects of global warming 
1,RT @theAGU: New allegations do not change our fundamental understanding of climate change. - @theAGU Pres. Eric Davidson …
1,RT @edgebuildings: Share how the World Bank Group is fighting climate change with green buildings. 
1,"RT @ResisttheNazis: Trump will be the only world leader who denies climate change, giving the U.S. the official title of Dumbest CountrÃ¢â‚¬Â¦"
1,
1,RT @ChrisMurphyCT: My truth hierarchy: () health care is a human right () climate change is an existential threat () the Yankees su…
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @AAPNews: .@AmerAcadPeds &amp; @docsforclimate are speaking out about climate change harming patients’ health.…
1,
1,
1,
1,RT @ScienceMarchDC: These updates to the EPA's website surrounding scientific data and climate change are a scary sign for science: https:/…
1,RT @mic: Trump has pushed for cuts to climate change science — research that could explain storms like Harvey…
1,RT @existentialfish: i'm so old that i remember the last time that trump 'admitted' that climate change exists (before appointing climat…
1,
1,
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @Independent: Even Nasa scientists are trying to convince Donald Trump that climate change is real 
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @EricHolthaus: ItÃ¢â‚¬â„¢s official: The guy in charge of TrumpÃ¢â‚¬â„¢s climate policy doesnÃ¢â‚¬â„¢t think climate change is real.
God help us.Ã¢â‚¬Â¦"
1,RT @ClimateReality: The conversations we’re having about climate change are more important than ever. 
1,"RT @borosage:  cities ban diesel cars by .  Cities will drive response to climate change, while Trump fiddles.  "
1,"RT @aznfusion: 'If we want to say there is a ground zero for social justice, it had to be climate change.' -- Angela Davis @ Seattle town h…"
1,RT @PlantSync: If 'climate change' is to be purged maybe we should wear t-shirts every day that just say 'climate change'…
1,"RT @AstroKatie: If you think fighting climate change is expensive, you won't BELIEVE how expensive it will be not to. …"
1,RT @IGCC_Update: #COPInvestors Act on climate change | READ  +  | WATCHÃ¢â‚¬Â¦
1,"RT @JohnMayer: Also, if you believe that climate change is a hoax, why don’t you just delete your weather app?"
1,
1,
1,RT @ZeddRebel: We'll sooner buy deportation hovercraft for ICE than seriously combat climate change
1,"RT @MagicJohnson: Pres. @BarackObama thank you for being a champion for clean energy, climate change and our environment. #FarewellObama"
1,RT @apt: The internet reacts to Scott Pruitt’s ignorant denial that CO is driving climate change  via @fusion
1,"RT @AquaCashmere: I was explaining global warming &amp; pollution to my son yesterday he said, 'why don't we love earth? Why are we doing this?…"
1,RT @AstroKatie: Governments of several world powers are failing us on climate change. We need to act without them if we want any hope for tÃ¢â‚¬Â¦
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @CharlesMichel: I condemn this brutal act against #ParisAccord @realDonaldTrump Leadership means fighting climate change together. Not f…
1,"RT @BernieSanders: The stakes are enormously high. Literally, in terms of climate change, the future of the planet is at stake. Ã¢â‚¬Â¦"
1,"RT @wwf_uk: Spot our #AprilFool? The #PolarBearSighting may not be real, but the threats to polar bears from climate change are…"
1,
1,"RT @sophiebadman: 'you awake?'
'yeah b you okay?'
'Yeah, just wanted to talk to you about the devastating effects of global warming o… "
1,RT @AltNatParkSer: We're reaching out to international scientific agencies for their official positions on climate change. Every. voice. co…
1,RT @ccities: 'Today we stand even more resolute and committed to the historic local-to-global effort to combat climate change.'…
1,"RT @ActualEPAFacts: Fact check: Scott Pruitt on climate change, AGAIN "
1,"RT @davecournoyer: As an Albertan who believes climate change is real &amp; that a carbon tax is a sensible idea, I expect  will be an inte…"
1,
1,RT @greenpeaceusa: BREAKING: The EPA will 'stand down' on removing climate change from its website... for now. #ResistOften …
