1,2,0,-1,all,perc_1,perc_0,perc_2,perc_-1
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,4.0,2.0,0.0,13,53.84615384615385,15.384615384615385,30.76923076923077,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
9.0,1.0,3.0,1.0,14,64.28571428571429,21.428571428571427,7.142857142857142,7.142857142857142
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,8,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,3.0,3.0,0.0,7,14.285714285714285,42.857142857142854,42.857142857142854,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,3.0,0.0,0.0,6,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,4,25.0,0.0,25.0,50.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,3,33.33333333333333,0.0,66.66666666666666,0.0
1.0,8.0,0.0,2.0,11,9.090909090909092,0.0,72.72727272727273,18.181818181818183
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
3.0,0.0,1.0,0.0,4,75.0,25.0,0.0,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,1.0,0.0,0.0,6,83.33333333333334,0.0,16.666666666666664,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,7,14.285714285714285,0.0,71.42857142857143,14.285714285714285
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
2.0,3.0,4.0,0.0,9,22.22222222222222,44.44444444444444,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,7.0,2.0,0.0,12,25.0,16.666666666666664,58.333333333333336,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,1.0,3.0,0.0,6,33.33333333333333,50.0,16.666666666666664,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,3,33.33333333333333,33.33333333333333,0.0,33.33333333333333
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,4.0,3.0,4.0,14,21.428571428571427,21.428571428571427,28.57142857142857,28.57142857142857
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,1.0,3.0,6,33.33333333333333,16.666666666666664,0.0,50.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,4,25.0,0.0,75.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,2.0,1.0,1.0,7,42.857142857142854,14.285714285714285,28.57142857142857,14.285714285714285
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,1.0,1.0,0.0,7,71.42857142857143,14.285714285714285,14.285714285714285,0.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,4,25.0,0.0,75.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,2.0,0.0,4,50.0,50.0,0.0,0.0
3.0,0.0,1.0,0.0,4,75.0,25.0,0.0,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,2.0,0.0,1.0,6,50.0,0.0,33.33333333333333,16.666666666666664
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
2.0,3.0,0.0,1.0,6,33.33333333333333,0.0,50.0,16.666666666666664
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,3,33.33333333333333,0.0,0.0,66.66666666666666
1.0,1.0,1.0,0.0,3,33.33333333333333,33.33333333333333,33.33333333333333,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
2.0,3.0,1.0,0.0,6,33.33333333333333,16.666666666666664,50.0,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,6,16.666666666666664,0.0,83.33333333333334,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
10.0,0.0,2.0,0.0,12,83.33333333333334,16.666666666666664,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
6.0,0.0,0.0,0.0,6,100.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,4,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,2.0,1.0,0.0,4,25.0,25.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,6,16.666666666666664,0.0,66.66666666666666,16.666666666666664
1.0,3.0,0.0,0.0,4,25.0,0.0,75.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
6.0,3.0,0.0,0.0,9,66.66666666666666,0.0,33.33333333333333,0.0
2.0,4.0,0.0,0.0,6,33.33333333333333,0.0,66.66666666666666,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,7,28.57142857142857,0.0,71.42857142857143,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,1.0,0.0,4.0,7,28.57142857142857,0.0,14.285714285714285,57.14285714285714
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,9.0,4.0,0.0,14,7.142857142857142,28.57142857142857,64.28571428571429,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
11.0,6.0,1.0,0.0,18,61.111111111111114,5.555555555555555,33.33333333333333,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,4,50.0,0.0,50.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,6.0,2.0,1.0,14,35.714285714285715,14.285714285714285,42.857142857142854,7.142857142857142
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,5.0,0.0,6,16.666666666666664,83.33333333333334,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,1.0,0.0,0.0,9,88.88888888888889,0.0,11.11111111111111,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
6.0,1.0,0.0,0.0,7,85.71428571428571,0.0,14.285714285714285,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,2.0,1.0,0.0,6,50.0,16.666666666666664,33.33333333333333,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,5.0,2.0,1.0,9,11.11111111111111,22.22222222222222,55.55555555555556,11.11111111111111
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
3.0,9.0,0.0,1.0,13,23.076923076923077,0.0,69.23076923076923,7.6923076923076925
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,2.0,0.0,0.0,6,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,2.0,0.0,5,60.0,40.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,3.0,1.0,0.0,5,20.0,20.0,60.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
4.0,0.0,3.0,1.0,8,50.0,37.5,0.0,12.5
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,8,25.0,25.0,25.0,25.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,4,25.0,50.0,25.0,0.0
