sentiment,Retweets
2,"RT @thegulftoday: Earth Hour strengthens UAE role in tackling climate change: Minister 
 https:/…"
2,
2,RT @CBSNews: Bernie Sanders: 'What astounds me is that we now have a president-elect who does not believe climate change is realÃ¢â‚¬Â¦
2,RT @cbcnewsbc: Kinder Morgan Canada president Ian Anderson says he's read climate change science but remains unsure of human causeÃ¢â‚¬Â¦
2,RT @ajplus: Trump picked a climate change skeptic to head his EPA transition team. 
2,
2,RT @Complex: World leaders say Trump is the lone holdout in a global effort to fight climate change.  …
2,RT @sciam: AntarcticaÃ¢â‚¬â„¢s southern ocean may no longer help delay global warming  
2,RT @sciam: A coalition of  states are challenging President Trump's effort to roll back climate change regulations 
2,
2,
2,"RT @guardian: USDA has begun censoring use of the term 'climate change', emails reveal "
2,RT @CNNInternatDesk: EPA chief: Carbon dioxide not 'primary contributor' to climate change 
2,
2,
2,RT @EcoInternet: Greenland: how rapid #climate change on world's largest island will affect us all: The Conversation …
2,"RT @ReutersWorld: Trump faces G squeeze on climate change, trade at Sicily summit "
2,RT @thehill: CO levels in atmosphere hit new high as EPA head denies its role in climate change  …
2,RT @FoxNews: Paris Agreement on climate change: Washington reacts to US pullout  via @brookefoxnews …
2,RT @MSNBC: John Kerry says he'll continue with global warming efforts until the day President Obama leaves officeÃ¢â‚¬Â¦
2,"RT @UKIPPOOLE: Plastic bottle menace ‘rivals climate change’

"
2,
2,
2,
2,"RT @TIME: China to Donald Trump: No, we didnÃ¢â‚¬â„¢t invent climate change "
2,
2,
2,RT @RFirlinger: Germany: 'Merkel vows to convince climate change 'doubters'' 
2,RT @kylegriffin: Emails obtained by the Guardian show that the USDA has begun censoring use of the term 'climate change'. …
2,
2,RT @yicaichina: % of #Chinese think #China is on the right track. Only % are 'Very concerned' about climate change. …
2,
2,
2,
2,
2,
2,
2,RT @HuffPostPol: Twitter resistance explodes after federal climate change gag order  
2,RT @SpudLovr: Wisconsin state agencies are deleting talk of human-caused climate change from their websites  #wiunio…
2,RT @dwnews: Trump's #EPA chief Scott #Pruitt denies human activity link to climate change  
2,RT @guardianeco: Markets are already pricing in climate change. Business can't afford to wait to act | Sam Mostyn 
2,
2,
2,RT @globalwarmingt: Global Warming Times: China to Trump - 'we didn't make global warming up'.  #China #Trump #globaÃ¢â‚¬Â¦
2,
2,RT @nytpolitics: Scott Pruitt has moved to stock the EPA with like-minded conservatives — many of them skeptics of climate change…
2,
2,RT @insideclimate: The Obama Administration released on Thursday an updated compendium of the accepted science about global warming https:/…
2,
2,
2,RT @nytimes: This marks the first time in the modern era of global warming data that temperatures have blown past the previous record  yea…
2,
2,
2,RT @CNN: China slams Donald Trump's claim that climate change is a Chinese hoax  
2,"RT @CBSThisMorning: “Without bolder action, our children won’t have time to debate the existence of climate change.” -- President Obama… "
2,"RT @AIIAmericanGirI: EPA Administrator: Carbon dioxide is NOT the primary contributor to global warming... - The Right Scoop
…"
2,
2,RT @millerhmd: GOP congressman: God will 'take care of' climate change if it exists  via @HuffPostPol
2,"RT @lauras_realm: Colleges vow to fight climate change despite U. S. leaving pact:



#science #environment…"
2,RT @business: China tells Trump climate change isn't a hoax it invented  
2,RT @healthy_wrld: Scientists highlight deadly health risks of climate change - CNN  
2,"RT @amanda_clack: In race to curb climate change, #cities outpace governments  via @Reuters #wbef"
2,RT @FinnHarries: Arctic ice melt could trigger uncontrollable climate change at global level 
2,"RT @jaketapper: WaPo: Al Gore just had ‘an extremely interesting conversation’ with Trump on climate change

"
2,
2,
2,
2,"RT @ClaudiaKoerner: The EPA has been told by the Trump administration to take down its page on climate change, @reuters reports… "
2,
2,
2,RT @Independent: Bernie Sanders calls Donald Trump’s new EPA chief ‘pathetic’ for climate change stance 
2,RT @WorldfNature: Documentary explores how climate change is impacting Yosemite - CBS News  
2,RT @GreenJ: Pulling the pin: @CliveCHamilton quits climate change authority ... 
2,
2,
2,
2,
2,RT @EcoInternet: UN agricultural agency links food security and #climate change in new guidelines: UN News  #sustai…
2,RT @nytimesworld: An audacious plan to help those threatened by climate change: manufactured floating islands. 
2,RT @thehill: EPA shuts down program helping states adjust to climate change  
2,
2,RT @nytimes: A new NASA visualization shows the invisible drivers of climate change 
2,
2,
2,"RT @signordal: Global efforts on climate change could be scuttled by a Trump presidency, advocates fear "
2,
2,RT @sciam: Green Republicans confront climate change denial  
2,
2,
2,RT @guardianeco: Nicolas Cage to star in climate change disaster movie 
2,
2,RT @CStevenTucker: .@POTUS to sign sweeping directive to dramatically shrink role 'climate change' plays in decisions across govt …
2,RT @LCVoters: A Federal judge has ruled in favor of the  young adults suing the federal government because of climate change Ã¢â‚¬Â¦
2,
2,"RT @ClimateCentral: As soon as Trump takes office, he's going to be sued over climate change  "
2,RT @RealMuckmaker: Leading global warming deniers just told us what they want trump to do  via @MotherJones
2,
2,"RT @Newsweek: Permafrost—frozen ground—is thawing much faster than we thought, accelerating climate change  https://…"
2,RT @skynewsmichelle: G final communique expected to state  nations support Paris climate change agreement and US being given more time to…
2,
2,RT @TrumpIsCrooked: Scott Pruitt’s office deluged with angry callers after he questions the science of global warming…
2,RT @GuardianAus: Trump begins tearing up Obama's years of progress on tackling climate change 
2,
2,RT @intlspectator: UNITED STATES: Trump is consulting on how to withdraw the US from the Paris climate change deal
2,RT @Nature_IL: One way to prepare for climate change? Seeds:  
2,RT @CNN: Badlands National Park deletes tweets on climate change  
2,
2,RT @amNewYork: Trump signs executive order that reverses a slew of Obama-era climate change regulations  …
2,RT @thehill: De Blasio signs executive order committing New York City to Paris climate change agreement  …
2,
2,RT @WorldfNature: Blue whales are huge because of ancient climate change - New York Post  
2,RT @USATODAY: Man-made climate change has been cited as a cause of the lengthening wildfire season. 
2,RT @Slate: Watch Bill Nye blast CNN on air for pitting him against climate change skeptic.  
2,RT @thehill: California signs deal with China to combat climate change  
2,RT @chriscmooney: CDC abruptly cancels long-planned conference on climate change and health 
2,
2,RT @Independent: White House official says Trump will scale back importance of climate change in government decisions …
2,
2,RT @adamconover: Scientists just published an entire study refuting Scott Pruitt on climate change - The Washington Post …
2,
2,RT @FRANCE: New York braces for the looming threats of climate change  
2,RT @guardian: Paris climate change agreement enters into force 
2,RT @ClimateCentral: Michael Bloomberg says cities must now lead the way on climate change  via @FastCompany https://…
2,
2,RT IndyUSA: Al Gore's new climate change film raises huge question: Will he run again in ? 
2,RT @thehill: EPA removes climate change page from website hours ahead of #climatemarch  
2,
2,
2,RT @EcoInternet: EPA phones ring off the hook after Pruitt's remarks on #climate change: report: The Hill  #environ…
2,
2,RT @randlight: 'Disaster alley': Cyclone Debbie shows how climate change will test Australia's military  via @theage
2,
2,RT @i_am_k_cooper: US 'forces G to drop any mention of climate change' in joint statement 
2,RT @thehill: EPA removes climate change page from website hours ahead of #climatemarch  
2,"RT @TheEconomist: The world's fishermen, like Darwin from Palau, are on the frontline in the battle against climate change. WATCH …"
2,"RT @postgreen: Record-breaking climate events all over the world are being shaped by global warming, scientists find "
2,"RT @AnnaAnthro: Energy Dept. rejects Trump’s request to name climate change workers, who remain worried - Washington Post …"
2,
2,RT @mic: The EPA removed climate change data from its website ahead of nationwide protests.  
2,
2,RT @csmonitor: ICYMI: The event would have supported discussion on the effects of climate change on human health. 
2,RT @CBSNews: Here's where climate change will hit the U.S. the hardest  
2,RT @PatVPeters: Congress: Obama admin fired top scientist to advance climate change plans | Fox News 
2,
2,
2,
2,"RT @TIME: China to Donald Trump: No, we didnÃ¢â‚¬â„¢t invent climate change "
2,RT @cctvnewsafrica: Coming up on #AfricaLive with @BmarshallCCTV World leaders declare climate change action plan unstoppable Ã¢â‚¬Â¦
2,"RT @CBCNews: Alberta's climate change 'leadership' paved way for pipeline approvals, says Justin Trudeau  …"
2,
2,"RT @makGauBalak: India diverts Rs , crore from the fight against climate change to Goods and Service Tax regime "
2,RT @orfonline: Remote sensing data from ISRO satellites are helping researchers understand the impact of climate change. Read more: https:/…
2,RT @CNNPolitics: Donald Trump: 'Nobody really knows' if climate change is real  
2,
2,RT @NBCPolitics: U.S. Secretary of State Rex Tillerson used an email alias as Exxon CEO to talk climate change…
2,
2,
2,
2,"RT @myRadioIntl: Trump leaves G- summit amid climate change, trade disputes - German leader cites 'unsatisfactory' talks on cli... https:/…"
2,
2,
2,"RT @Reuters: In challenge to Trump,  Republicans in Congress join fight against global warming "
2,RT @xeni: Gov. Scott Walker's Wisconsin administration continues to scrub its websites of all climate change mentions …
2,
2,RT @grist: .@LeoDiCaprioÃ¢â‚¬â„¢s new climate change film is now streaming  #BeforeTheFlood 
2,
2,RT @SierraClub: Pa. senator blames body heat for global warming  
2,RT @thinkprogress: Interior scientist says the agency retaliated against him for speaking out on climate change 
2,
2,RT @SafetyPinDaily: #Trump plans to cut spending on EPA climate change programme by % |By @lucypasha 
2,
2,
2,RT @LearnNutrition: A million bottles a minute: world's plastic binge 'as dangerous as climate change' -  …
2,RT @Jamie_Woodward_: A land fit for mammoths - modelling the impacts of climate change and humans on #IceAge extinction…
2,RT @businessinsider: Trump's Secretary of Defense says climate change is real and dangerous — via @propublica  https…
